URL,U ID,Public,Derived View,Parent UID,Domain,Type,Name,Description,Visits,Creation Date,Last Update Date (data),Category,Keywords,Downloads,Owner,Contact Email,License,Publication Stage,Published Version Name,Published Version UID,data_provided_by,Publishing Department,routing_approval,api_endpoint,source_link,owner_uid,View Moderation Status,provenance
https://data.code4sa.org/d/3qvc-5tk6,3qvc-5tk6,true,false,,data.code4sa.org,dataset,Provincial roads of KwaZulu-Natal Province,"Network of provincial roads under the management of the KwaZulu-Natal Provincial Government, as declared in 2015.

The data source contains updated road information for specific districts up to 2017. 

For additional road data you may want to look at:
1. Provincial road data from other provincial departments of transport websites or GIS portals such as for Gauteng https://gisportal.gauteng.gov.za/portal/home/item.html?id=c9fb3ca057a44f48aeede1d73671c11c#data
2. Municipal road data from municipal websites or GIS portals such as the Tshwane road master plan https://e-gis002.tshwane.gov.za/e_gis_WebServices/
3. Export data from Open Street Map https://export.hotosm.org/
4. Use Google Maps API https://developers.google.com/maps/documentation/",6,11/16/2018 11:34:00 AM +0000,11/16/2018 12:24:00 PM +0000,Government,"roads,streets,transport",5,Open Data South Africa,,See Terms of Use,published,,,KwaZulu-Natal Department of Transport,,,https://data.code4sa.org/resource/3qvc-5tk6.json,http://gis.kzntransport.gov.za/downloads_data.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/3e6r-sfqg,3e6r-sfqg,true,false,,data.code4sa.org,dataset,Causes of Death,Causes of Death 1997-2015. Obtained from StatsSA,20,11/21/2018 08:25:00 PM +0000,11/21/2018 10:12:00 PM +0000,Government,"death,causes of death",6,Adi Eyal,adi@openup.org.za,Public Domain,published,,,Statistics South Africa,,,https://data.code4sa.org/resource/3e6r-sfqg.json,http://statssa.gov.za,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/7x7f-9xbf,7x7f-9xbf,true,false,,data.code4sa.org,dataset,SA Lottery Beneficieries 2002_2016,No data for 2012,129,11/10/2017 09:31:00 AM +0000,11/10/2017 09:31:00 AM +0000,Business,"lottery,benefirciaries",274,Julia,julia@openup.org.za,,published,,,Open Up,,,https://data.code4sa.org/resource/7x7f-9xbf.json,https://openup.org.za/,ugvp-exst,Not in Queue,official
https://data.code4sa.org/d/ankz-bume,ankz-bume,true,false,,data.code4sa.org,dataset,Atmospheric Emissions Licenses (AEL) - Mpumalanga - Management and Mitigation Actions,"Atmospheric Emissions Licenses (AEL) for Mpumalanga Province in South Africa including the license number and name of the facility, and management and mitigation actions that should be completed by the facility.",22,06/05/2018 12:50:00 PM +0000,06/05/2018 12:50:00 PM +0000,,"air quality,monitoring,environment",6,Open Data South Africa,,,published,,,Department of Environmental Affairs,,,https://data.code4sa.org/resource/ankz-bume.json,https://saaelip.environment.gov.za/SAAELIP/SAAELIP_FACILITY/Client/SNAEL/Pages/PublicApplicationList.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/xnry-b2id,xnry-b2id,true,false,,data.code4sa.org,dataset,National Special Needs Education Centre | June 2017,List of special needs centres from the EMIS system of the Department of Basic Education. The canonical source of this data can be found here: https://www.education.gov.za/Programmes/EMIS/EMISDownload,60,02/01/2018 07:59:00 AM +0000,02/01/2018 07:59:00 AM +0000,Government,"education,schools,special needs",28,Adi Eyal,adi@openup.org.za,Public Domain,published,,,Department of Basic Education,,,https://data.code4sa.org/resource/xnry-b2id.json,https://www.education.gov.za/Programmes/EMIS/EMISDownloads.aspx,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/puyv-csaw,puyv-csaw,true,false,,data.code4sa.org,dataset,Honey Imports into South Africa - 2010 - 2017,Import data obtained from SARS,165,05/15/2018 06:51:00 AM +0000,05/15/2018 06:51:00 AM +0000,Government,"honey,imports,customs",21,Adi Eyal,adi@openup.org.za,Public Domain,published,,,South African Revenue Service,,,https://data.code4sa.org/resource/puyv-csaw.json,http://tools.sars.gov.za/tradestatsportal/data_download.aspx,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/qccd-zgyb,qccd-zgyb,true,false,,data.code4sa.org,dataset,Chocolate Imports into South Africa - 2010 - 2017,Obtained for the South African Revenue Service,42,05/15/2018 06:59:00 AM +0000,05/15/2018 06:59:00 AM +0000,Government,imports,15,Adi Eyal,adi@openup.org.za,Public Domain,published,,,South African Revenue Service,,,https://data.code4sa.org/resource/qccd-zgyb.json,http://tools.sars.gov.za/tradestatsportal/data_download.aspx,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/k9vj-4pvi,k9vj-4pvi,false,false,,data.code4sa.org,dataset,South Africa Civil Marriages - 2008 - 2015,,3,01/25/2015 08:24:00 AM +0000,05/09/2018 04:46:00 AM +0000,Government,"civil marriage,marriage,statssa,population",0,Adi Eyal,adi@code4sa.org,Public Domain,unpublished,South Africa Civil Marriages | 2006 - 2015,r4bb-fvka,Statistics South Africa,,,https://data.code4sa.org/resource/k9vj-4pvi.json,http://www.statssa.gov.za,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/ksem-bfcs,ksem-bfcs,true,false,,data.code4sa.org,dataset,South African condom imports,Import of condoms into South Africa between 2010 and Jan 2018,113,03/12/2018 07:24:00 PM +0000,03/12/2018 07:24:00 PM +0000,Business,"condom,import",13,Adi Eyal,adi@openup.org.za,Public Domain,published,,,South African Revenue Service,,,https://data.code4sa.org/resource/ksem-bfcs.json,http://tools.sars.gov.za/tradestatsportal/data_download.aspx,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/dfxd-ggqk,dfxd-ggqk,true,false,,data.code4sa.org,dataset,Provincial Rape Statistics,Official crime statistics from 2008 - 2017. This data was sourced from http://www.saps.gov.za but made more easily accessible on this site.,75,05/03/2018 11:39:00 AM +0000,05/03/2018 11:42:00 AM +0000,Government,"crime,rape,police",37,Adi Eyal,adi@openup.org.za,Public Domain,published,,,South African Police Service,,,https://data.code4sa.org/resource/dfxd-ggqk.json,https://www.saps.gov.za/services/crimestats.php,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/u7eh-5sbv,u7eh-5sbv,false,false,,data.code4sa.org,dataset,Special Needs Education Centre | June 2017,List of special needs centres from the EMIS system of the Department of Basic Education. The canonical source of this data can be found here: https://www.education.gov.za/Programmes/EMIS/EMISDownloads.aspx,2,02/01/2018 07:51:00 AM +0000,02/01/2018 07:55:00 AM +0000,Government,"education,special needs,schools",0,Adi Eyal,adi@openup.org.za,Public Domain,unpublished,,,Department of Basic Education,,,https://data.code4sa.org/resource/u7eh-5sbv.json,https://www.education.gov.za/Programmes/EMIS/EMISDownloads.aspx,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/an57-p7rq,an57-p7rq,true,false,,data.code4sa.org,dataset,Airports and aerodromes in South Africa,"Community-sourced data on airport and aerodrome locations and types across South Africa. 

Additional airport and aerodrome data can be sourced from:
1. South African Civil Aviation Authority voluntary aerodrome register http://www.caa.co.za/Pages/Airports/Voluntary-aerodrome-register.aspx
2. Airports Company of South Africa airport statistics: http://www.airports.co.za/business/statistics/aircraft-and-passenger",8,11/16/2018 12:32:00 PM +0000,11/16/2018 12:53:00 PM +0000,Government,airport,3,Open Data South Africa,,,published,,,OurAirports,,,https://data.code4sa.org/resource/an57-p7rq.json,http://ourairports.com/countries/ZA/,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/gfun-mesv,gfun-mesv,true,false,,data.code4sa.org,dataset,"Atmospheric Emissions Licenses (AEL) - Mpumalanga - Maximum Emissions Start, Maintenance, Shutdown","Atmospheric Emissions Licenses (AEL) for Mpumalanga Province in South Africa including the license number and name of the facility, and the maximum permitted emissions during startup, maintenance and shutdown of the facility.",8,06/05/2018 12:44:00 PM +0000,06/05/2018 12:44:00 PM +0000,,"air quality,monitoring,environment",4,Open Data South Africa,,See Terms of Use,published,,,Department of Environmental Affairs,,,https://data.code4sa.org/resource/gfun-mesv.json,https://saaelip.environment.gov.za/SAAELIP/SAAELIP_FACILITY/Client/SNAEL/Pages/PublicApplicationList.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/6t62-efbe,6t62-efbe,true,false,,data.code4sa.org,dataset,"Atmospheric Emissions Licenses (AEL) - Mpumalanga - Issue, Effective, Expiry Dates","Atmospheric Emissions Licenses (AEL) for Mpumalanga Province in South Africa including the license number, name and location of the facility, the license issue, effective and expiry dates.",46,06/05/2018 12:35:00 PM +0000,06/05/2018 12:35:00 PM +0000,,"air quality,monitoring,environment",6,Open Data South Africa,,See Terms of Use,published,,,Department of Environmental Affairs,,,https://data.code4sa.org/resource/6t62-efbe.json,https://saaelip.environment.gov.za/SAAELIP/SAAELIP_FACILITY/Client/SNAEL/Pages/PublicApplicationList.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/swdm-fesv,swdm-fesv,true,false,,data.code4sa.org,dataset,Air Quality Management Plans (AQMP) status 2009-2015,Status of Provincial and District Air Quality Management Plans (AQMP) provided by the National Air Quality Officer in annual reports.,0,05/30/2018 10:47:00 AM +0000,05/30/2018 10:47:00 AM +0000,Government,"air quality,planning,environment",0,Lunga,,Public Domain,snapshotted,Air Quality Management Plans (AQMP) status 2009-2015,h9jw-cga9,Department of Environmental Affairs,,,https://data.code4sa.org/resource/swdm-fesv.json,https://saaqis.environment.gov.za/home/text/374,b5aw-iwuw,Not in Queue,official
https://data.code4sa.org/d/h9jw-cga9,h9jw-cga9,true,false,,data.code4sa.org,dataset,Air Quality Management Plans (AQMP) status 2009-2015,Status of Provincial and District Air Quality Management Plans (AQMP) provided by the National Air Quality Officer in annual reports.,46,05/30/2018 10:47:00 AM +0000,06/06/2018 10:21:00 AM +0000,Government,"air quality,planning,environment",9,Lunga,,Public Domain,published,,,Department of Environmental Affairs,,,https://data.code4sa.org/resource/h9jw-cga9.json,https://saaqis.environment.gov.za/home/text/374,b5aw-iwuw,Not in Queue,official
https://data.code4sa.org/d/iwu7-xrdf,iwu7-xrdf,true,false,,data.code4sa.org,dataset,Land Claims Court Judgements 1996-2018,"List of judgements by the Land Claims Court in South Africa. This court deals with land restitution/ land claims cases in the form of referrals from the Land Claims Commissioner’s office or when they come directly through claimants or affected land owners. This only relates to land claims that involved court action, the majority of claims are settled by the Land Claims Commissioner without involvement of the court.",191,05/25/2018 02:47:00 PM +0000,06/06/2018 10:03:00 AM +0000,Government,"land reform,court",26,Lunga,,See Terms of Use,published,,,Land Claims Court,,,https://data.code4sa.org/resource/iwu7-xrdf.json,http://www.justice.gov.za/lcc/judgments.html,b5aw-iwuw,Not in Queue,official
https://data.code4sa.org/d/qxe6-ns3i,qxe6-ns3i,true,false,,data.code4sa.org,dataset,Atmospheric Emissions Licenses (AEL) - Mpumalanga - Maximum Emissions Normal Working Conditions,"Atmospheric Emissions Licenses (AEL) for Mpumalanga Province in South Africa including the license number and name of the facility, and maximum permitted emissions during normal working conditions",19,06/05/2018 12:40:00 PM +0000,06/05/2018 12:40:00 PM +0000,,"air quality,monitoring,environment",5,Open Data South Africa,,See Terms of Use,published,,,Department of Environmental Affairs,,,https://data.code4sa.org/resource/qxe6-ns3i.json,https://saaelip.environment.gov.za/SAAELIP/SAAELIP_FACILITY/Client/SNAEL/Pages/PublicApplicationList.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/bgx6-7sng,bgx6-7sng,true,false,,data.code4sa.org,dataset,Atmospheric Emissions Licenses (AEL) - Mpumalanga - Monitoring and Reporting Requirements,"Atmospheric Emissions Licenses (AEL) for Mpumalanga Province in South Africa including the license number and name of the facility, and monitoring and reporting requirements at the facility.",5,06/05/2018 12:47:00 PM +0000,06/05/2018 12:47:00 PM +0000,,"air quality,monitoring,environment",4,Open Data South Africa,,,published,,,Department of Environmental Affairs,,,https://data.code4sa.org/resource/bgx6-7sng.json,https://saaelip.environment.gov.za/SAAELIP/SAAELIP_FACILITY/Client/SNAEL/Pages/PublicApplicationList.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/jm9x-hu7d,jm9x-hu7d,true,false,,data.code4sa.org,file,Transport infrastructure in the Northern Cape Province,"Export of Open Street Map transport-related data for the Northern Cape Province.

Additional data can be accessed by:
1. Exporting related data from Open Street Map using https://export.hotosm.org/.
2. Extracting transport-related data from the NGI Topographical Vector Data hosted on SASDI http://www.sasdi.net/metaview.aspx?uuid=bb06e0448187ac97f4a94241c706c5a8
3. Accessing roads, airport and ports related data from government websites such as the provincial departments of transport, e.g. KwaZulu-Natal http://gis.kzntransport.gov.za/downloads_data.aspx",8,11/16/2018 01:14:00 PM +0000,11/16/2018 01:14:00 PM +0000,Government,"roads,airports,transport",2,Open Data South Africa,,See Terms of Use,published,,,Open Street Map and HOTOSM,,,https://data.code4sa.org/resource/jm9x-hu7d.json,https://export.hotosm.org/,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/vbib-9fvr,vbib-9fvr,false,false,,data.code4sa.org,dataset,LLB Graduates by Race,,1,07/10/2018 06:41:00 PM +0000,07/10/2018 06:41:00 PM +0000,Education,"law,lawyers,graduates,university",0,Adi Eyal,adi@openup.org.za,Public Domain,unpublished,,,Law Society of South Africa,,,https://data.code4sa.org/resource/vbib-9fvr.json,http://lssa.org.za,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/jfj8-wqz9,jfj8-wqz9,true,false,,data.code4sa.org,dataset,Police district household incomes,"Police district household income estimates based on 2011 Census. Estimates are extrapolated from the population counts at the Small Area level, proportional to the overlap of small areas and police districts. See the precinct weights dataset for more information

https://data.code4sa.org/Government/Small-area-to-police-precinct-weights/aurg-34mw",42,09/12/2018 03:52:00 PM +0000,09/12/2018 03:58:00 PM +0000,Government,"police,household income",16,Adi Eyal,adi@openup.org.za,,published,,,Statistics South Africa and the South African Police Service,,,https://data.code4sa.org/resource/jfj8-wqz9.json,,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/7t94-x3qi,7t94-x3qi,true,true,,data.code4sa.org,filter,Deceased Estate data,,2,07/25/2018 09:36:00 PM +0000,03/30/2017 12:35:00 PM +0000,,,0,DataConfirm,,,published,,,,,,https://data.code4sa.org/resource/7t94-x3qi.json,,cf9b-ziaq,Pending,community
https://data.code4sa.org/d/drfg-yqbm,drfg-yqbm,true,true,8d9f-f6rq,data.code4sa.org,filter,filtered-crime-stats,Police statistics per police station for 29 different crime categories. Includes data from 2005 - 2014. This dataset is based on the data released by SAPS but formatted in a way that allows for proper interrogation of the data. The native format makes it impossible to aggregate the data.,0,10/04/2016 01:01:00 PM +0000,09/11/2018 02:04:00 PM +0000,Government,"police,crime",0,Reuben Cummings,,Public Domain,published,,,South African Police Service,,,https://data.code4sa.org/resource/drfg-yqbm.json,https://www.saps.gov.za/services/crimestats.php,u7tv-8xin,Pending,community
https://data.code4sa.org/d/6rgz-ak57,6rgz-ak57,true,true,8d9f-f6rq,data.code4sa.org,filter,filtered-crime-stats,Police statistics per police station for 29 different crime categories. Includes data from 2005 - 2014. This dataset is based on the data released by SAPS but formatted in a way that allows for proper interrogation of the data. The native format makes it impossible to aggregate the data.,17,10/04/2016 01:25:00 PM +0000,09/11/2018 02:04:00 PM +0000,Government,"police,crime",2,Reuben Cummings,,Public Domain,published,,,South African Police Service,,,https://data.code4sa.org/resource/6rgz-ak57.json,https://www.saps.gov.za/services/crimestats.php,u7tv-8xin,Pending,community
https://data.code4sa.org/d/jjzf-buwp,jjzf-buwp,true,true,8d9f-f6rq,data.code4sa.org,filter,filtered-crime-stats,Police statistics per police station for 29 different crime categories. Includes data from 2005 - 2014. This dataset is based on the data released by SAPS but formatted in a way that allows for proper interrogation of the data. The native format makes it impossible to aggregate the data.,0,10/04/2016 12:59:00 PM +0000,09/11/2018 02:04:00 PM +0000,Government,"police,crime",0,Reuben Cummings,,Public Domain,published,,,South African Police Service,,,https://data.code4sa.org/resource/jjzf-buwp.json,https://www.saps.gov.za/services/crimestats.php,u7tv-8xin,Pending,community
https://data.code4sa.org/d/guaa-9mqg,guaa-9mqg,true,true,8d9f-f6rq,data.code4sa.org,filter,filtered-crime-stats,Police statistics per police station for 29 different crime categories. Includes data from 2005 - 2014. This dataset is based on the data released by SAPS but formatted in a way that allows for proper interrogation of the data. The native format makes it impossible to aggregate the data.,0,10/04/2016 01:00:00 PM +0000,09/11/2018 02:04:00 PM +0000,Government,"police,crime",0,Reuben Cummings,,Public Domain,published,,,South African Police Service,,,https://data.code4sa.org/resource/guaa-9mqg.json,https://www.saps.gov.za/services/crimestats.php,u7tv-8xin,Pending,community
https://data.code4sa.org/d/jtd9-spjy,jtd9-spjy,true,false,,data.code4sa.org,dataset,Civil Unions 2007-2015,Downloaded from http://interactive.statssa.gov.za:8282/webview/,15,05/08/2018 09:59:00 PM +0000,05/08/2018 10:01:00 PM +0000,Government,,9,Adi Eyal,adi@openup.org.za,Public Domain,published,,,,,,https://data.code4sa.org/resource/jtd9-spjy.json,,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/fbar-6648,fbar-6648,true,false,,data.code4sa.org,dataset,Database of Medicine Prices 05 May 2018,"Pharmaceutical manufacturers must sell their medicine to pharmacies at the single exit price (SEP), and are not allowed to subtract discounts or add levies. The SEP has to be approved by the Department of Health, and is then published on the Medicine Pricing Registry (MPR) website in the ‘Database of Medicine Prices’. This database is updated monthly with approved changes to pricing or other medicine details.

Note that this dataset has not been cleaned.",96,06/26/2018 12:55:00 PM +0000,06/26/2018 12:55:00 PM +0000,Government,"medicine,pricing,health,finance,generic,hospital,clinic",34,Open Data South Africa,,See Terms of Use,published,,,National Department of Health,,,https://data.code4sa.org/resource/fbar-6648.json,http://mpr.gov.za/PublishedDocuments.aspx#DocCatId=21,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/3ftv-sqir,3ftv-sqir,true,false,,data.code4sa.org,dataset,Frequency of names in South Africa,Frequency of firstnames in South Africa based on the names of directors in the company register. This distribution might not necessarily match that of South Africa as a whole but represents almost 7m names and so remains useful.,124,05/09/2018 09:04:00 AM +0000,05/09/2018 09:14:00 AM +0000,Business,names,23,Adi Eyal,adi@openup.org.za,Public Domain,published,,,OpenUp,,,https://data.code4sa.org/resource/3ftv-sqir.json,,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/6ik7-82ip,6ik7-82ip,true,false,,data.code4sa.org,dataset,Frequency of names in South Africa,Frequency of firstnames in South Africa based on the names of directors in the company register. This distribution might not necessarily match that of South Africa as a whole but represents almost 7m names and so remains useful.,0,05/09/2018 09:04:00 AM +0000,05/09/2018 09:05:00 AM +0000,Business,names,0,Adi Eyal,adi@openup.org.za,Public Domain,snapshotted,Frequency of names in South Africa,3ftv-sqir,OpenUp,,,https://data.code4sa.org/resource/6ik7-82ip.json,,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/qv3n-u8pp,qv3n-u8pp,true,false,,data.code4sa.org,dataset,Frequency of surnames in South Africa,Frequency of surnames in South Africa based on the names of directors in the company register. This distribution might not necessarily match that of South Africa as a whole but represents over 4m surnames and so remains useful.,129,05/09/2018 09:11:00 AM +0000,05/09/2018 09:12:00 AM +0000,Business,"surnames,names",25,Adi Eyal,adi@openup.org.za,Public Domain,published,,,OpenUp,,,https://data.code4sa.org/resource/qv3n-u8pp.json,http://www.openup.org.za,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/niyr-rch9,niyr-rch9,false,false,,data.code4sa.org,dataset,Frequency of names in South Africa,Frequency of firstnames in South Africa based on the names of directors in the company register. This distribution might not necessarily match that of South Africa as a whole but represents almost 7m names and so remains useful.,1,05/09/2018 09:04:00 AM +0000,05/09/2018 09:36:00 AM +0000,Business,names,0,Adi Eyal,adi@openup.org.za,Public Domain,unpublished,Frequency of names in South Africa,3ftv-sqir,OpenUp,,,https://data.code4sa.org/resource/niyr-rch9.json,,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/mwzd-ptz7,mwzd-ptz7,true,false,,data.code4sa.org,dataset,Police district population,"Police district population estimates based on 2011 Census. Estimates are extrapolated from the population counts at the Small Area level, proportional to the overlap of small areas and police districts. See the precinct weights dataset for more information 

https://data.code4sa.org/Government/Small-area-to-police-precinct-weights/aurg-34mw",79,09/15/2018 07:14:00 PM +0000,09/15/2018 07:17:00 PM +0000,Government,"police,police station,crime",52,Adi Eyal,adi@openup.org.za,,published,,,Statistics South Africa and the South African Police Service,,,https://data.code4sa.org/resource/mwzd-ptz7.json,,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/pxrg-6bgn,pxrg-6bgn,true,true,8d9f-f6rq,data.code4sa.org,map,Test police,Police statistics per police station for 29 different crime categories. Includes data from 2005 - 2018. This dataset is based on the data released by SAPS but formatted in a way that allows for proper interrogation of the data. The native format makes it impossible to aggregate the data.,44,10/25/2018 01:23:00 PM +0000,09/11/2018 03:05:00 PM +0000,Government,,0,Adi Eyal,,Public Domain,published,,,South African Police Service,,,https://data.code4sa.org/resource/pxrg-6bgn.json,https://www.saps.gov.za/services/crimestats.php,4rdw-ez8w,Approved,official
https://data.code4sa.org/d/ra4e-xsc2,ra4e-xsc2,true,false,,data.code4sa.org,dataset,Causes Of Death 2015 - Limpopo,,10,08/01/2018 01:34:00 PM +0000,08/01/2018 01:34:00 PM +0000,Government,"death,population",3,Open Data South Africa,,See Terms of Use,published,,,Statistics South Africa,,,https://data.code4sa.org/resource/ra4e-xsc2.json,http://interactive.statssa.gov.za:8282/webview/,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/r9mb-ipfe,r9mb-ipfe,true,false,,data.code4sa.org,dataset,Cadastral Data - Vryburg Erven,"Small extract of Erven information from Vryburg, Naledi Municipality. Using the CSG Cadastral Spatial Information Viewer https://csg.esri-southafrica.com/portal/apps/webappviewer/index.html?id=34ec3dcf8d8642bb9ed7f795cbfe8faf",19,08/01/2018 06:20:00 PM +0000,08/01/2018 06:20:00 PM +0000,Government,"land,property,erven",6,Open Data South Africa,,See Terms of Use,published,,,Department of Rural Development and Land Reform,,,https://data.code4sa.org/resource/r9mb-ipfe.json,https://csg.esri-southafrica.com/portal/apps/webappviewer/index.html?id=34ec3dcf8d8642bb9ed7f795cbfe8faf,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/22t8-gvzh,22t8-gvzh,true,false,,data.code4sa.org,dataset,Cadastral Data - Rustenburg Mineral Rights,A small extract of cadastral data related to mineral rights in the Rustenburg area.,10,08/01/2018 07:00:00 PM +0000,08/01/2018 07:00:00 PM +0000,Government,"minerals,land,property",5,Open Data South Africa,,See Terms of Use,published,,,Department of Rural Development and Land Reform,,,https://data.code4sa.org/resource/22t8-gvzh.json,https://csg.esri-southafrica.com/portal/apps/webappviewer/index.html?id=34ec3dcf8d8642bb9ed7f795cbfe8faf,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/5erp-fahs,5erp-fahs,false,false,,data.code4sa.org,dataset,CIPC Companies and Directors,,142,03/28/2017 07:51:00 AM +0000,03/28/2017 11:01:00 AM +0000,,,652,JD Bothma,,Public Domain,published,,,,,,https://data.code4sa.org/resource/5erp-fahs.json,,5kan-5wj6,Not in Queue,official
https://data.code4sa.org/d/prub-jj3b,prub-jj3b,true,true,,data.code4sa.org,map view,Fires in Cape Town,"Fire incidents dataset was released by City of Cape Town, we cleaned some of the fields, corrected spelling mistakes and combined it with the suburb profile (based on Census 2011) data.",12,10/19/2016 09:11:00 AM +0000,08/02/2016 08:02:00 AM +0000,,"fire,cape town",5,Palmira,,,published,,,City of Cape Town,,,https://data.code4sa.org/resource/prub-jj3b.json,,wsn8-hfiw,Approved,community
https://data.code4sa.org/d/t9if-c8ds,t9if-c8ds,true,true,,data.code4sa.org,gis map,JHB Police,Shapefile containing the coordinates of all police stations in South Africa,8,10/27/2016 08:51:00 PM +0000,10/21/2018 08:31:00 PM +0000,Government,"police,crime",6,veneshree,,Public Domain,published,,,SAPS,,,https://data.code4sa.org/resource/t9if-c8ds.json,http://www.saps.gov.za,c3j3-gcd6,Rejected,community
https://data.code4sa.org/d/vgd2-6v7x,vgd2-6v7x,false,true,5erp-fahs,data.code4sa.org,filter,viewer user's view,,2,03/28/2017 09:06:00 AM +0000,03/28/2017 11:01:00 AM +0000,,,0,TRACE viewer account,,Public Domain,published,,,,,,https://data.code4sa.org/resource/vgd2-6v7x.json,,7rx2-mwqu,Pending,official
